Name,Revenues ($M),Year
Elf Aquitaine,39 459.1,1995
Union Des Assurances de Paris,34 597,1995
Renault,32 188,1995
Alcatel Alsthom,30 223.9,1995
Peugeot,30 112.3,1995
Compagnie Generale des Eaux,28 153.1,1995
Credit Agricole,27 753.1,1995
Credit Lyonais,26 388.1,1995
France Telecom SA,25 706.3,1995
TotalEnergies,24 653,1995
Elf Aquitaine,43 618.4,1996
Union Des Assurances de Paris,42 004.2,1996
Renault,36 894.7,1996
Peugeot,33 074.3,1996
Compagnie Generale des Eaux,32 664.6,1996
Credit Agricole Group,32 343.2,1996
Alcatel Alsthom,32 154.4,1996
Gan,31 224.6,1996
France Telecom SA,30 060.2,1996
Carrefour,28 986.6,1996
Elf Aquitaine,46 818,1997
Union Des Assurances de Paris,40 736.7,1997
Renault,35 979.1,1997
Credit Agricole Group,34 619.6,1997
TotalEnergies,34 513,1997
Peugeot,33 914.7,1997
AXA,32 681.4,1997
Compagnie Generale des Eaux,32 428.8,1997
Gan,32 259.5,1997
Alcatel Alsthom,31 683.8,1997
AXA,76 874.40,1998
Elf Aquitaine,43 572.00,1998
Electricite de France,36 672.90,1998
Renault,35 623.80,1998
Credit Agricole Group,34 014.90,1998
TotalEnergies,32 740.60,1998
Suez Lyonnaise des Eaux,32 626.70,1998
Peugeot,32 003.90,1998
Alcatel Alsthom,31 846.80,1998
Carrefour,29 002.70,1998
AXA,78 729.30,1999
Renault,41 353.30,1999
Peugeot,37 539.80,1999
Electricite de France,36 672.90,1999
Elf Aquitaine,35 864.00,1999
Vivendi Universal S.A.,35 292.30,1999
Suez Lyonnaise des Eaux,34 873.50,1999
Credit Agricole Group,33 022.40,1999
Carrefour,30 479.00,1999
Societe Generale,29 762.10,1999
AXA,87 645.70,2000
Total Fina Elf S.A.,44 990.30,2000
Vivendi Universal S.A.,44 397.80,2000
Peugeot,40 327.90,2000
Renault,40 098.60,2000
BNP Paribas,40 098.60,2000
Carrefour,39 855.70,2000
Elf Aquitaine,37 918.30,2000
Electricite de France,34 146.60,2000
Suez Lyonnaise des Eaux,33 559.70,2000
Total Fina Elf S.A.,105 869.60,2001
AXA,92 781.60,2001
Carrefour,59 887.80,2001
BNP Paribas,57 611.60,2001
Vivendi Universal S.A.,38 628.30,2001
Renault,37 128.40,2001
Credit Agricole Group,34 684.70,2001
Suez,31 991.80,2001
Electricite de France,31 791.30,2001
France Telecom SA,31 122.20,2001
Total Fina Elf S.A.,94 311.90,2002
AXA,65 579.90,2002
Carrefour,62 224.60,2002
BNP Paribas,55 044.40,2002
Vivendi Universal S.A.,51 365.70,2002
France Telecom SA,38 529.60,2002
Suez,37 932.50,2002
Electricite de France,36 461.00,2002
Credit Nationale de Credit Agricole,35 668.50,2002
Renault,32 552.20,2002
TotalEnergies,96 944.90,2003
Carrefour,64 978.60,2003
AXA,62 050.80,2003
Vivendi Universal S.A.,54 977.10,2003
BNP Paribas,51 127.30,2003
Electricite de France,45 720.30,2003
France Telecom SA,44 085.70,2003
Suez,43 574.90,2003
Credit Nationale de Credit Agricole,36 745.30,2003
Renault,34 353.30,2003
TotalEnergies,118 441.40,2004
AXA,111 912.20,2004
Carrefour,79 773.80,2004
BNP Paribas,57 271.80,2004
France Telecom SA,52 198.10,2004
Electricite de France,50 837.70,2004
Credit Nationale de Credit Agricole,45 928.10,2004
Suez,44 842.50,2004
Renault,42 469.50,2004
Compagnie de Saint-Gobain,33 488.90,2004
TotalEnergies,152 609.50,2005
AXA,121 606.30,2005
Carrefour,90 381.70,2005
BNP Paribas,68 654.40,2005
Credit Nationale de Credit Agricole,59 053.80,2005
France Telecom SA,58 652.10,2005
Electricite de France,58 367.20,2005
Suez,50 670.10,2005
Renault,50 639.70,2005
Compagnie de Saint-Gobain,39 831.50,2005
TotalEnergies,152 360.70,2006
AXA,129 839.20,2006
Carrefour,94 454.50,2006
BNP Paribas,85 687.20,2006
Orange,60 932.90,2006
Suez,52 742.90,2006
Renault,51 365.10,2006
CNP Assurances,48 474.90,2006
Compagnie de Saint-Gobain,43 626.40,2006
Groupe Auchan,42 073.20,2006
TotalEnergies,187 279.50,2007
AXA,162 762.30,2007
BNP Paribas,140 726.50,2007
Carrefour,115 584.70,2007
Suez,64 982.50,2007
Compagnie de Saint-Gobain,59 433.00,2007
CNP Assurances,59 071.40,2007
Renault,55 684.00,2007
Groupe Auchan,50 464.90,2007
Veolia Environnement,44 749.90,2007
TotalEnergies,187 279.50,2008
AXA,162 762.30,2008
BNP Paribas,140 726.50,2008
Carrefour,115 584.70,2008
PSA Peugeot Citroen S.A.,82 964.80,2008
Suez,64 982.50,2008
Compagnie de Saint-Gobain,59 433.00,2008
CNP Assurances,59 071.40,2008
Renault,55 684.00,2008
Les Caisses d'epargne et de Prevoyance,53 992.20,2008
TotalEnergies,234 674.10,2009
BNP Paribas,136 096.40,2009
Carrefour,129 133.90,2009
Engie,99 419.10,2009
AXA,80 256.80,2009
Orange,78 289.60,2009
Compagnie de Saint-Gobain,64 109.40,2009
Groupe Auchan,57 792.10,2009
Renault,55 314.10,2009
Veolia Environnement,53 901.10,2009
AXA,175 257.40,2010
TotalEnergies,155 887.10,2010
BNP Paribas,130 708.10,2010
Carrefour,121 452.50,2010
Engie,111 068.60,2010
Groupe BPCE,76 463.90,2010
CNP Assurances,66 555.70,2010
Groupe Auchan,55 140.70,2010
Compagnie de Saint-Gobain,52 520.70,2010
Veolia Environnement,49 142.00,2010
TotalEnergies,186 055.00,2011
AXA,162 235.90,2011
BNP Paribas,128 725.70,2011
Carrefour,120 296.80,2011
GDF Suez SA,111 887.80,2011
Groupe BPCE,69 297.10,2011
CNP Assurances,59 319.70,2011
Groupe Auchan,56 279.00,2011
Compagnie de Saint-Gobain,53 136.00,2011
Renault,51 615.60,2011
TotalEnergies,231 579.80,2012
AXA,142 711.80,2012
BNP Paribas,127 460.00,2012
GDF Suez SA,126 076.50,2012
Carrefour,121 734.10,2012
Societe Generale,98 463.50,2012
Groupe BPCE,75 081.60,2012
Groupe Auchan,61 698.50,2012
Renault,59 272.20,2012
Compagnie de Saint-Gobain,58 560.30,2012
TotalEnergies,234 277.50,2013
AXA,154 571.30,2013
GDF Suez SA,124 706.20,2013
BNP Paribas,123 029.20,2013
Carrefour,105 996.10,2013
Societe Generale,105 064.40,2013
Credit Nationale de Credit Agricole,95 181.70,2013
Electricite de France,93 466.10,2013
Peugeot,71 255.20,2013
Groupe BPCE,66 973.20,2013
TotalEnergies,227 882.00,2014
AXA,165 893.00,2014
Societe Generale,132 711.00,2014
BNP Paribas,121 939.00,2014
Engie,118 551.00,2014
Carrefour,101 790.00,2014
Electricite de France,100 355.00,2014
Credit Agricole,93 618.00,2014
Peugeot,71 807.00,2014
Groupe BPCE,66 428.00,2014
TotalEnergies,212 018.00,2015
AXA,161 173.40,2015
BNP Paribas,124 333.00,2015
Societe Generale,118 232.30,2015
Credit Agricole,106 198.00,2015
Carrefour,101 238.10,2015
Engie,99 073.20,2015
Electricite de France,96 669.50,2015
Peugeot,71 111.30,2015
Groupe Auchan,70 908.30,2015
TotalEnergies,143 421.00,2016
AXA,129 250.00,2016
BNP Paribas,111 531.00,2016
Societe Generale,107 736.00,2016
Carrefour,87 474.00,2016
Credit Agricole,84 099.00,2016
Electricite de France,83 202.00,2016
Engie,77 520.00,2016
Peugeot,60 651.00,2016
ELO Group,60 158.00,2016
AXA,143 722.00,2017
TotalEnergies,127 925.00,2017
BNP Paribas,109 026.00,2017
Carrefour,87 112.00,2017
Credit Agricole,80 258.00,2017
Electricite de France,78 740.00,2017
Engie,73 692.00,2017
Groupe BPCE,70 517.00,2017
Societe Generale,69 335.00,2017
Peugeot,59 749.00,2017
AXA,149 461.00,2018
TotalEnergies,149 099.00,2018
BNP Paribas,117 375.00,2018
Carrefour,91 276.00,2018
Credit Agricole,84 222.00,2018
Electricite de France,78 490.00,2018
Engie,75 279.00,2018
Peugeot,73 506.00,2018
Societe Generale,69 948.00,2018
Renault,66 247.00,2018
TotalEnergies,184 106.00,2019
AXA,125 578.20,2019
Carrefour,91 955.20,2019
Credit Agricole,88 325.00,2019
Peugeot,87 364.30,2019
BNP Paribas,83 973.70,2019
Electricite de France,81 403.30,2019
Engie,74 144.10,2019
Renault,67 764.10,2019
ELO Group,60 749.20,2019
TotalEnergies,176 249.00,2020
AXA,148 984.00,2020
Credit Agricole,104 972.00,2020
Carrefour,85 905.00,2020
BNP Paribas,85 058.00,2020
Peugeot,83 643.00,2020
Electricite de France,80 278.00,2020
Engie,67 220.00,2020
Renault,62 160.00,2020
Christian Dior,60 071.00,2020
AXA,128 011.40,2021
TotalEnergies,119 704.00,2021
Credit Agricole,82 958.80,2021
Carrefour,82 211.30,2021
BNP Paribas,81 632.40,2021
Electricite de France,78 903.50,2021
Engie,63 525.40,2021
Societe Generale,52 068.30,2021
Christian Dior,50 877.60,2021
Vinci,50 270.20,2021
TotalEnergies,184 634.00,2022
AXA,144 446.80,2022
Credit Agricole,107 695.20,2022
Electricite de France,99 861.00,2022
Carrefour,87 830.80,2022
BNP Paribas,85 300.60,2022
Engie,83 621.70,2022
Christian Dior,75 923.50,2022
Vinci,59 388.60,2022
Societe Generale,59 057.50,2022
TotalEnergies,263 310.00,2023
Electricite de France,1509 02.10,2023
Engie,109 174.70,2023
AXA,109 067.40,2023
Carrefour,90 062.10,2023
BNP Paribas,89 563.60,2023
Credit Agricole,86 471.40,2023
Christian Dior,83 282.50,2023
Vinci,65 749.60,2023
Societe Generale,63 416.80,2023